compiler	size	threads	TIME	TIME_err
gcc	01-small	1	1.80	0.38
gcc	01-small	2	0.72	0.01
gcc	01-small	3	0.50	0.01
gcc	01-small	4	0.39	0.01
gcc	01-small	5	0.59	0.00
gcc	01-small	6	0.49	0.00
gcc	01-small	7	0.43	0.00
gcc	01-small	8	0.40	0.01
gcc	02-medium	1	4.00	0.03
gcc	02-medium	2	2.06	0.03
gcc	02-medium	3	1.45	0.08
gcc	02-medium	4	1.12	0.06
gcc	02-medium	5	1.66	0.01
gcc	02-medium	6	1.39	0.00
gcc	02-medium	7	1.22	0.02
gcc	02-medium	8	1.09	0.02
gcc	03-large	1	6.96	0.12
gcc	03-large	2	3.55	0.10
gcc	03-large	3	2.39	0.03
gcc	03-large	4	1.85	0.06
gcc	03-large	5	2.82	0.01
gcc	03-large	6	2.36	0.01
gcc	03-large	7	2.03	0.01
gcc	03-large	8	1.82	0.03
clang	01-small	1	3.36	0.02
clang	01-small	2	1.74	0.01
clang	01-small	3	1.19	0.02
clang	01-small	4	0.91	0.01
clang	01-small	5	1.35	0.00
clang	01-small	6	1.13	0.00
clang	01-small	7	0.98	0.01
clang	01-small	8	0.87	0.00
clang	02-medium	1	9.68	0.02
clang	02-medium	2	4.99	0.03
clang	02-medium	3	3.36	0.02
clang	02-medium	4	2.59	0.03
clang	02-medium	5	3.84	0.00
clang	02-medium	6	3.21	0.00
clang	02-medium	7	2.76	0.00
clang	02-medium	8	2.47	0.01
clang	03-large	1	16.48	0.01
clang	03-large	2	8.54	0.04
clang	03-large	3	5.75	0.00
clang	03-large	4	4.41	0.00
clang	03-large	5	6.60	0.05
clang	03-large	6	5.48	0.01
clang	03-large	7	4.69	0.02
clang	03-large	8	4.16	0.00
icc	01-small	1	5.68	0.01
icc	01-small	2	2.93	0.01
icc	01-small	3	1.98	0.01
icc	01-small	4	1.52	0.01
icc	01-small	5	2.21	0.00
icc	01-small	6	1.85	0.01
icc	01-small	7	1.60	0.01
icc	01-small	8	1.44	0.03
icc	02-medium	1	16.34	0.03
icc	02-medium	2	8.40	0.06
icc	02-medium	3	5.65	0.01
icc	02-medium	4	4.33	0.02
icc	02-medium	5	6.32	0.01
icc	02-medium	6	5.28	0.00
icc	02-medium	7	4.54	0.01
icc	02-medium	8	4.39	0.08
icc	03-large	1	27.84	0.06
icc	03-large	2	14.33	0.07
icc	03-large	3	9.61	0.06
icc	03-large	4	7.35	0.00
icc	03-large	5	10.79	0.02
icc	03-large	6	8.99	0.01
icc	03-large	7	7.72	0.00
icc	03-large	8	6.90	0.04
